ID,YEAR,MONTH,DAY,HOUR,MINUTE,SECOND,LONGITUDE,LATITUDE,ALT,Dim,SAT1,SAT2,SAT3,SAT4,SAT5,SAT6,SAT7,SAT8,SAT9,SAT10,SAT11,SAT12,PDOP,HDOP,TEMP,ACTIVITY,TIMEON
d16253y2011,2011,5,6,12,2,43,-97.21274879,34.02463485,260,3,12,14,22,25,31,0,0,0,0,0,0,0,3.8,2.6,31.25,401,43
d16253y2011,2011,5,6,12,32,48,-97.21274543,34.02464021,265,3,11,22,25,31,32,0,0,0,0,0,0,0,2.4,1.3,32.31,13,48
d16253y2011,2011,5,6,13,2,44,-97.21259993,34.02491673,269,3,14,22,25,31,32,0,0,0,0,0,0,0,3.6,2,32.06,395,44
d16253y2011,2011,5,6,13,32,44,-97.2127403,34.02478171,263,3,14,20,23,30,31,32,0,0,0,0,0,0,2.6,1.6,32.94,250,44
d16253y2011,2011,5,6,14,2,41,-97.21283463,34.02487956,271,3,14,20,30,31,32,0,0,0,0,0,0,0,3.1,1.9,32.5,235,41
d16253y2011,2011,5,6,14,33,5,-97.21263382,34.0246431,266,3,16,20,23,30,31,32,0,0,0,0,0,0,5.6,2.1,33.44,876,65
d16253y2011,2011,5,6,15,2,42,-97.21269618,34.02461335,272,3,13,16,20,30,31,0,0,0,0,0,0,0,3.7,2.3,32.5,8,42
d16253y2011,2011,5,6,15,32,40,-97.21264024,34.0245954,264,3,3,6,16,23,30,31,32,0,0,0,0,0,3.1,1.8,32.88,107,40
d16253y2011,2011,5,6,16,2,37,-97.21298456,34.0244949,261,3,3,10,13,16,20,23,30,32,0,0,0,0,1.9,1,33.38,591,37
d16253y2011,2011,5,6,16,32,37,-97.21310135,34.02408992,262,3,3,6,13,16,19,23,30,0,0,0,0,0,3.2,1.7,31.88,1126,37
d16253y2011,2011,5,6,17,2,37,-97.21310124,34.02409533,261,3,3,6,7,13,19,23,0,0,0,0,0,0,3.6,1.6,32.13,7,37
d16253y2011,2011,5,6,17,32,36,-97.21300797,34.02399839,261,3,3,6,7,13,16,19,23,0,0,0,0,0,3.6,1.6,31.56,355,36
d16253y2011,2011,5,6,18,2,36,-97.21260807,34.0246833,266,3,3,6,7,8,11,13,16,19,23,0,0,0,1.7,0.9,29.69,1072,36
d16253y2011,2011,5,6,18,32,40,-97.21326383,34.02393358,269,3,8,11,13,19,23,0,0,0,0,0,0,0,3.2,1.5,29.38,840,40
d16253y2011,2011,5,6,19,2,42,-97.21207341,34.02379003,267,3,3,7,8,11,13,19,0,0,0,0,0,0,2.7,1.4,28.5,543,42
d16253y2011,2011,5,6,19,32,41,-97.21242321,34.02451289,267,3,7,8,11,17,19,24,28,0,0,0,0,0,2.4,1.1,27.06,976,41
d16253y2011,2011,5,6,20,2,40,-97.21160332,34.0242584,266,3,7,8,11,13,17,19,24,26,28,0,0,0,1.6,0.9,25.69,2387,40
d16253y2011,2011,5,6,20,32,35,-97.21114694,34.02386673,263,3,7,8,11,17,19,24,26,28,0,0,0,0,2.2,1.2,28.06,1142,35
d16253y2011,2011,5,6,21,2,37,-97.21105508,34.02390958,247,3,7,8,17,26,28,0,0,0,0,0,0,0,3.7,1.9,27.88,184,37
d16253y2011,2011,5,6,21,32,37,-97.21115869,34.02392641,269,3,8,11,15,17,26,27,28,0,0,0,0,0,2.2,1.3,27.81,5,37
d16253y2011,2011,5,6,22,2,37,-97.21116002,34.02391471,269,3,4,8,9,15,17,24,26,27,0,0,0,0,1.9,0.9,28.63,3,37
d16253y2011,2011,5,6,22,32,40,-97.21112634,34.02371314,263,3,4,9,17,24,27,28,0,0,0,0,0,0,2.3,1.2,25.69,901,40
d16253y2011,2011,5,6,23,2,37,-97.21117836,34.02386628,268,3,4,9,17,27,28,32,0,0,0,0,0,0,2.6,1.5,25.06,1536,37
d16253y2011,2011,5,6,23,32,36,-97.21191695,34.02324673,263,3,2,4,9,17,20,27,0,0,0,0,0,0,2.4,1.3,25.69,214,36
d16253y2011,2011,5,7,0,2,45,-97.21210461,34.02338652,258,3,2,4,9,10,17,20,27,0,0,0,0,0,2,1.1,25.5,697,45
d16253y2011,2011,5,7,0,32,37,-97.21175285,34.02415147,265,3,2,4,9,12,17,20,27,0,0,0,0,0,2.3,1.5,25.94,1676,37
d16253y2011,2011,5,7,1,2,36,-97.21173133,34.02414485,267,3,2,4,9,12,17,25,27,0,0,0,0,0,1.8,1.1,26.88,11,36
d16253y2011,2011,5,7,1,32,37,-97.2117265,34.02416822,269,3,2,4,5,9,12,17,25,27,0,0,0,0,1.7,0.9,27.31,0,37
d16253y2011,2011,5,7,2,2,37,-97.21168713,34.02413519,266,3,2,4,5,10,12,25,29,0,0,0,0,0,2.4,1.3,27.5,0,37
d16253y2011,2011,5,7,2,32,37,-97.2117066,34.02413637,263,3,2,4,5,10,12,25,29,0,0,0,0,0,3.1,1.7,26.94,0,37
d16253y2011,2011,5,7,3,2,37,-97.21253468,34.02451632,259,3,2,5,10,12,25,26,29,0,0,0,0,0,2,1.1,23.31,1146,37
d16253y2011,2011,5,7,3,32,39,-97.2125752,34.02402998,266,3,5,10,12,25,29,0,0,0,0,0,0,0,3,1.5,25.13,410,39
d16253y2011,2011,5,7,4,2,40,-97.21215355,34.02404819,264,3,2,5,10,12,21,25,29,0,0,0,0,0,1.9,1.1,25.25,181,40
d16253y2011,2011,5,7,4,32,40,-97.21190967,34.02405817,258,3,2,5,12,15,25,26,29,0,0,0,0,0,3,1.4,25.25,488,40
d16253y2011,2011,5,7,5,2,40,-97.21191867,34.02404207,262,3,2,5,15,18,25,26,29,0,0,0,0,0,2.1,1.3,25.94,1,40
d16253y2011,2011,5,7,5,32,36,-97.21202041,34.02352867,257,3,5,15,18,21,26,29,0,0,0,0,0,0,3.1,1.4,22.56,827,36
d16253y2011,2011,5,7,6,2,37,-97.21141799,34.02323315,264,3,15,18,21,26,29,0,0,0,0,0,0,0,5.5,1.6,23,717,37
d16253y2011,2011,5,7,6,32,41,-97.210832,34.02318676,255,3,15,18,21,26,0,0,0,0,0,0,0,0,5.3,3.3,23.31,799,41
d16253y2011,2011,5,7,7,3,24,-97.21033527,34.02327331,251,3,15,18,21,26,29,0,0,0,0,0,0,0,2.8,1.7,23.25,1163,84
d16253y2011,2011,5,7,7,32,41,-97.21032161,34.02320187,250,3,6,15,18,21,22,29,0,0,0,0,0,0,2.6,1.4,27.63,0,41
d16253y2011,2011,5,7,8,2,56,-97.21036968,34.02328463,269,3,6,15,18,21,0,0,0,0,0,0,0,0,3.9,2.4,29.13,0,56
d16253y2011,2011,5,7,8,32,36,-97.21034455,34.02324368,261,3,3,6,15,18,21,22,0,0,0,0,0,0,2.4,1.4,30.38,0,36
d16253y2011,2011,5,7,9,3,4,-97.21036182,34.02324664,274,3,6,9,14,18,21,22,0,0,0,0,0,0,2.9,1.3,30.94,0,64
d16253y2011,2011,5,7,9,32,42,-97.21026819,34.02332192,262,3,9,14,18,21,22,27,0,0,0,0,0,0,3.1,1.8,28.94,501,42
d16253y2011,2011,5,7,10,2,47,-97.21000321,34.02340824,257,3,9,21,22,31,0,0,0,0,0,0,0,0,4.4,3.3,29.75,403,47
d16253y2011,2011,5,7,10,33,28,-97.21001332,34.02339125,268,3,11,18,22,31,0,0,0,0,0,0,0,0,3.4,1.6,31.25,241,88
d16253y2011,2011,5,7,11,2,40,-97.2098831,34.02340378,255,3,11,12,14,18,25,31,0,0,0,0,0,0,2.3,1.2,31.88,105,40
d16253y2011,2011,5,7,11,32,40,-97.20984126,34.02338514,269,3,12,18,22,25,31,0,0,0,0,0,0,0,3.8,2.4,32.13,199,40
d16253y2011,2011,5,7,12,2,37,-97.20963036,34.02347495,263,3,11,12,14,25,31,32,0,0,0,0,0,0,2.7,1.9,33.69,386,37
d16253y2011,2011,5,7,12,32,40,-97.2096754,34.02328985,261,3,14,22,24,25,30,31,0,0,0,0,0,0,2.6,1.1,33.63,285,40
d16253y2011,2011,5,7,13,2,40,-97.20966132,34.02328964,264,3,14,16,24,25,30,31,32,0,0,0,0,0,2.1,1,34.19,5,40
d16253y2011,2011,5,7,13,32,40,-97.20963344,34.02332801,267,3,14,16,25,30,31,32,0,0,0,0,0,0,3.1,1.9,34.5,6,40
d16253y2011,2011,5,7,14,2,40,-97.20967033,34.02332494,259,3,14,16,23,30,31,0,0,0,0,0,0,0,2.6,1.5,34.69,19,40
d16253y2011,2011,5,7,14,32,37,-97.2096305,34.02336494,268,3,3,16,20,23,30,31,32,0,0,0,0,0,2.1,1.2,35,1,37
d16253y2011,2011,5,7,15,2,40,-97.20993885,34.02368864,256,3,3,6,16,20,23,30,32,0,0,0,0,0,3.6,1.7,34.25,553,40
d16253y2011,2011,5,7,15,32,37,-97.20988981,34.02370325,249,3,3,6,16,19,20,23,30,32,0,0,0,0,3.6,1.7,34.19,567,37
d16253y2011,2011,5,7,16,2,37,-97.20994818,34.02360491,258,3,3,6,16,19,20,23,30,32,0,0,0,0,2.5,1.3,34.81,208,37
d16253y2011,2011,5,7,16,32,40,-97.20992649,34.023555,261,3,7,13,16,19,23,0,0,0,0,0,0,0,2.7,1.4,34.94,278,40
d16253y2011,2011,5,7,17,2,36,-97.20995151,34.02360136,264,3,3,7,8,13,16,23,0,0,0,0,0,0,2.8,1.6,34.63,0,36
d16253y2011,2011,5,7,17,32,37,-97.20997844,34.02329877,260,3,3,6,7,13,19,23,0,0,0,0,0,0,4.4,1.5,32.56,861,37
d16253y2011,2011,5,7,18,2,40,-97.20992965,34.02309517,269,3,6,7,13,19,0,0,0,0,0,0,0,0,5.6,2.6,31.63,423,40
d16253y2011,2011,5,7,18,32,37,-97.20938286,34.02319361,264,3,3,7,8,13,19,28,0,0,0,0,0,0,2.7,1.2,29.94,1206,37
d16253y2011,2011,5,7,19,2,37,-97.20941884,34.02333661,258,3,3,7,8,13,17,28,0,0,0,0,0,0,2,1.2,28.5,1955,37
d16253y2011,2011,5,7,19,32,40,-97.2123985,34.02439982,266,3,7,8,11,13,17,19,24,28,0,0,0,0,2.3,1.1,27.69,1375,40
d16253y2011,2011,5,7,20,2,37,-97.21232642,34.02494521,265,3,7,8,11,13,17,24,28,0,0,0,0,0,3,1.6,27.38,1457,37
d16253y2011,2011,5,7,20,32,40,-97.21162152,34.02426859,262,3,7,8,11,17,19,24,26,28,0,0,0,0,2.2,1.2,26.75,2713,40
d16253y2011,2011,5,7,21,2,36,-97.21164025,34.02430493,265,3,7,8,11,15,17,24,26,28,0,0,0,0,2,1.1,28.19,2,36
d16253y2011,2011,5,7,21,32,41,-97.21163168,34.0243003,267,3,7,8,11,15,17,24,27,28,0,0,0,0,1.6,0.9,27.88,4,41
d16253y2011,2011,5,7,22,2,38,-97.21168823,34.02475378,270,3,4,7,8,9,11,17,24,26,27,28,0,0,1.4,0.7,24.44,1376,38
d16253y2011,2011,5,7,22,32,40,-97.21324155,34.02484129,276,3,4,8,9,17,27,28,0,0,0,0,0,0,2.8,1.7,23.06,1499,40
d16253y2011,2011,5,7,23,2,37,-97.21316014,34.02521162,275,3,4,9,17,27,28,0,0,0,0,0,0,0,4.7,1.8,21.38,2391,37
d16253y2011,2011,5,7,23,32,41,-97.2114119,34.02491658,270,3,2,4,9,17,27,28,0,0,0,0,0,0,3.3,1.3,21.06,3507,41
d16253y2011,2011,5,8,0,2,39,-97.21151455,34.0245664,268,3,2,4,9,12,17,20,27,28,0,0,0,0,2,1,20.94,3946,39
d16253y2011,2011,5,8,0,32,36,-97.21150707,34.02456179,265,3,2,4,5,9,12,17,27,0,0,0,0,0,2.3,1.2,25,65,36
d16253y2011,2011,5,8,1,2,36,-97.21150456,34.02457798,273,3,2,4,5,9,12,17,27,0,0,0,0,0,2.7,1.3,27.19,10,36
d16253y2011,2011,5,8,1,32,40,-97.21155123,34.02457325,275,3,2,4,5,9,12,17,25,27,0,0,0,0,1.7,0.9,28.25,0,40
d16253y2011,2011,5,8,2,2,37,-97.21152519,34.02462697,270,3,2,4,5,9,12,17,25,29,0,0,0,0,1.5,0.9,28.13,0,37
d16253y2011,2011,5,8,2,33,37,-97.21244378,34.02471969,267,3,2,4,5,12,25,29,0,0,0,0,0,0,3.3,1.8,25.63,1221,97
d16253y2011,2011,5,8,3,2,37,-97.21300957,34.02480005,260,3,2,4,5,12,25,29,0,0,0,0,0,0,2.6,1.4,26.44,872,37
d16253y2011,2011,5,8,3,32,36,-97.21325367,34.02483155,265,3,2,5,12,25,26,29,0,0,0,0,0,0,3.3,1.3,26.75,473,36
d16253y2011,2011,5,8,4,2,37,-97.21295853,34.02475512,281,3,2,5,12,25,26,29,0,0,0,0,0,0,5.2,2,26.69,682,37
d16253y2011,2011,5,8,4,32,37,-97.21296137,34.0248264,267,3,2,5,15,21,25,26,29,0,0,0,0,0,2.3,1,27.56,5,37
d16253y2011,2011,5,8,5,2,40,-97.21289816,34.02484532,273,3,5,15,21,25,26,29,0,0,0,0,0,0,2.4,1.1,27.63,6,40
d16253y2011,2011,5,8,5,32,44,-97.21276031,34.02418866,272,3,2,5,21,26,29,0,0,0,0,0,0,0,2.8,1.7,25.38,639,44
d16253y2011,2011,5,8,6,2,41,-97.20961154,34.02179296,276,3,15,18,21,26,29,0,0,0,0,0,0,0,5.2,1.6,23.94,941,41
d16253y2011,2011,5,8,6,33,1,-97.20949113,34.02159643,268,3,15,18,21,22,29,0,0,0,0,0,0,0,5.2,2.4,25.81,1600,61
d16253y2011,2011,5,8,7,2,40,-97.20950194,34.02170029,245,3,21,26,27,29,0,0,0,0,0,0,0,0,3.3,2,26.19,1101,40
d16253y2011,2011,5,8,7,32,45,-97.20955543,34.02168033,249,3,14,15,18,21,0,0,0,0,0,0,0,0,3.8,2.5,27.81,882,45
d16253y2011,2011,5,8,8,2,40,-97.20952878,34.0216601,256,3,6,14,15,18,21,0,0,0,0,0,0,0,2.9,1.5,29.88,18,40
d16253y2011,2011,5,8,8,32,37,-97.2095264,34.02166999,258,3,9,14,15,18,21,22,0,0,0,0,0,0,3,1.4,30.56,4,37
d16253y2011,2011,5,8,9,2,37,-97.20956046,34.02169844,257,3,3,9,14,18,21,22,0,0,0,0,0,0,2.5,1.3,31.69,0,37
d16253y2011,2011,5,8,9,32,54,-97.20943114,34.02172,259,3,9,14,18,21,22,27,0,0,0,0,0,0,2.9,1.8,31,171,54
d16253y2011,2011,5,8,10,2,53,-97.20924886,34.02230346,257,3,12,18,22,25,31,0,0,0,0,0,0,0,4.2,3,31.25,1046,53
d16253y2011,2011,5,8,10,32,37,-97.20919182,34.0222864,264,3,12,14,18,22,25,31,0,0,0,0,0,0,3.1,1.9,34.38,21,37
d16253y2011,2011,5,8,11,2,37,-97.20915357,34.02230298,273,3,11,14,18,22,25,31,0,0,0,0,0,0,2.3,1.4,36,19,37
d16253y2011,2011,5,8,11,32,40,-97.20925827,34.02237123,254,3,14,18,22,25,31,0,0,0,0,0,0,0,5.2,3.1,36.69,12,40
d16253y2011,2011,5,8,12,2,41,-97.20924948,34.02227372,257,3,14,22,25,31,32,0,0,0,0,0,0,0,3.4,1.6,38.69,0,41
d16253y2011,2011,5,8,12,32,40,-97.20919782,34.02225854,264,3,11,14,22,25,31,32,0,0,0,0,0,0,2.3,1.2,37.13,88,40
d16253y2011,2011,5,8,13,2,37,-97.20921473,34.02227862,258,3,14,16,22,24,30,31,32,0,0,0,0,0,2.5,1.2,36.38,23,37
d16253y2011,2011,5,8,13,32,37,-97.20935285,34.02235367,254,3,14,16,20,23,24,31,0,0,0,0,0,0,2.6,1,33.38,846,37
d16253y2011,2011,5,8,14,2,41,-97.20968544,34.0220384,261,3,14,16,23,30,31,32,0,0,0,0,0,0,2.5,1.5,33.63,837,41
d16253y2011,2011,5,8,14,32,41,-97.20979469,34.02178661,263,3,3,16,20,23,30,31,32,0,0,0,0,0,2.2,1.2,34.69,434,41
d16253y2011,2011,5,8,15,2,37,-97.20980647,34.02179309,256,3,3,16,20,23,30,31,32,0,0,0,0,0,2.8,1.5,35.25,4,37
d16253y2011,2011,5,8,15,32,40,-97.20977987,34.02177016,264,3,3,6,16,20,23,30,32,0,0,0,0,0,4.3,1.8,34.06,529,40
d16253y2011,2011,5,8,16,2,40,-97.20981978,34.02177796,259,3,7,13,19,20,23,30,32,0,0,0,0,0,2,1,34.38,17,40
d16253y2011,2011,5,8,16,32,40,-97.20975658,34.02184827,249,3,8,13,19,20,23,32,0,0,0,0,0,0,3.3,2.4,34.56,0,40
d16253y2011,2011,5,8,17,2,40,-97.2098184,34.02184376,262,3,3,6,7,8,13,16,19,23,0,0,0,0,2.4,1.2,34.38,0,40
d16253y2011,2011,5,8,17,32,40,-97.20972034,34.02187209,262,3,3,6,7,8,13,19,23,0,0,0,0,0,2.7,1.2,33.06,392,40
d16253y2011,2011,5,8,18,2,40,-97.21097305,34.02214191,266,3,3,6,7,8,13,19,0,0,0,0,0,0,3.7,1.8,31.13,1894,40
d16253y2011,2011,5,8,18,32,40,-97.21155643,34.02303499,265,3,7,8,11,13,19,0,0,0,0,0,0,0,3.8,1.5,30.25,1229,40
d16253y2011,2011,5,8,19,2,37,-97.21199848,34.02338678,266,3,7,8,11,13,19,0,0,0,0,0,0,0,4.1,1.7,30.44,818,37
d16253y2011,2011,5,8,19,32,40,-97.21196293,34.02410042,267,3,7,8,11,13,17,19,26,0,0,0,0,0,1.9,1,29.38,2445,40
d16253y2011,2011,5,8,20,2,40,-97.20921796,34.02202168,261,3,7,8,11,17,0,0,0,0,0,0,0,0,5.2,3,30.88,659,40
d16253y2011,2011,5,8,20,32,37,-97.20906785,34.02128008,251,3,8,11,17,26,28,0,0,0,0,0,0,0,3.5,1.8,29.81,452,37
d16253y2011,2011,5,8,21,2,48,-97.20923491,34.02116348,251,3,8,11,17,24,26,28,0,0,0,0,0,0,3,1.7,30.56,135,48
d16253y2011,2011,5,8,21,32,40,-97.20931996,34.02129006,255,3,8,11,24,26,28,0,0,0,0,0,0,0,2.8,1.6,30.75,519,40
d16253y2011,2011,5,8,22,3,3,-97.20922824,34.0211201,255,3,4,17,24,27,28,0,0,0,0,0,0,0,2.3,1.3,29.38,229,63
d16253y2011,2011,5,8,22,32,39,-97.20919962,34.02124502,257,3,4,17,24,27,28,0,0,0,0,0,0,0,2.6,1.4,27.13,184,39
d16253y2011,2011,5,8,23,2,40,-97.20926529,34.02141821,264,3,2,4,17,20,27,28,0,0,0,0,0,0,2.3,1.2,26,399,40
d16253y2011,2011,5,8,23,32,40,-97.2093188,34.02155154,260,3,4,9,17,20,27,28,0,0,0,0,0,0,2.6,1.4,27.38,210,40
d16253y2011,2011,5,9,0,2,46,-97.20952467,34.02133993,260,3,2,4,9,27,28,0,0,0,0,0,0,0,3.8,2.6,26,1315,46
d16253y2011,2011,5,9,0,32,36,-97.20925686,34.02145867,254,3,2,4,9,12,17,28,0,0,0,0,0,0,2.4,1.3,28.38,239,36
d16253y2011,2011,5,9,1,2,37,-97.20940025,34.0218503,259,3,2,5,9,12,17,27,0,0,0,0,0,0,2.7,1.4,27.25,403,37
d16253y2011,2011,5,9,1,32,39,-97.20934125,34.02182329,260,3,2,5,12,17,25,0,0,0,0,0,0,0,2.5,1.6,28.81,0,39
d16253y2011,2011,5,9,2,2,36,-97.20937156,34.02182373,260,3,4,5,12,17,25,0,0,0,0,0,0,0,2.9,1.5,29.44,0,36
d16253y2011,2011,5,9,2,34,0,-97.20937168,34.02181832,254,2,2,5,12,25,0,0,0,0,0,0,0,0,0,1.9,30.06,0,120
d16253y2011,2011,5,9,3,2,36,-97.20931477,34.02179495,257,3,2,4,5,12,25,29,0,0,0,0,0,0,2.5,1.4,28.81,67,36
d16253y2011,2011,5,9,3,32,41,-97.20948701,34.02158645,255,3,5,12,25,26,29,0,0,0,0,0,0,0,4.1,1.7,27.56,434,41
d16253y2011,2011,5,9,4,2,40,-97.21097953,34.02167852,259,3,2,5,12,25,26,29,0,0,0,0,0,0,5,2,25.44,3443,40
d16253y2011,2011,5,9,4,32,41,-97.21180134,34.02168506,264,3,2,5,12,15,25,26,29,0,0,0,0,0,2.6,1.4,25,3058,41
d16253y2011,2011,5,9,5,2,36,-97.21359172,34.02193021,266,3,2,5,21,25,26,29,30,0,0,0,0,0,1.7,1,26.25,1041,36
d16253y2011,2011,5,9,5,32,54,-97.21239952,34.02347376,272,3,15,21,26,30,0,0,0,0,0,0,0,0,3.8,2.3,26.63,627,54
d16253y2011,2011,5,9,6,2,43,-97.21213688,34.0237071,265,3,21,26,27,29,0,0,0,0,0,0,0,0,4.7,2.3,28,332,43
d16253y2011,2011,5,9,6,32,40,-97.21223882,34.02375186,251,3,15,18,26,27,29,0,0,0,0,0,0,0,3.2,1.4,29.69,0,40
d16253y2011,2011,5,9,7,2,41,-97.21212046,34.02381867,256,3,9,15,18,21,26,27,0,0,0,0,0,0,3,1.8,30.56,0,41
d16253y2011,2011,5,9,7,32,42,-97.21222673,34.0237084,257,3,15,18,21,22,27,0,0,0,0,0,0,0,3.5,2.3,31.63,0,42
d16253y2011,2011,5,9,8,2,37,-97.21217804,34.02375819,260,3,9,15,18,21,22,27,0,0,0,0,0,0,4.3,2.1,30.69,306,37
d16253y2011,2011,5,9,8,32,40,-97.21213489,34.02380175,266,3,9,18,21,22,27,0,0,0,0,0,0,0,5.4,2.1,29.63,420,40
d16253y2011,2011,5,9,9,2,46,-97.21214626,34.02315628,265,3,9,14,18,21,22,27,0,0,0,0,0,0,3.8,1.7,30.19,354,46
d16253y2011,2011,5,9,9,32,44,-97.21195673,34.02336363,267,3,9,14,18,22,27,0,0,0,0,0,0,0,5.9,4.1,32,115,44
d16253y2011,2011,5,9,10,2,54,-97.21168473,34.0232686,268,3,14,18,19,22,31,0,0,0,0,0,0,0,3.3,1.8,34,179,54
d16253y2011,2011,5,9,10,32,47,-97.21170525,34.023323,266,3,11,14,18,25,31,0,0,0,0,0,0,0,2.4,1.3,34.5,0,47
d16253y2011,2011,5,9,11,2,48,-97.21152479,34.02304625,267,3,11,14,22,25,31,0,0,0,0,0,0,0,2.7,1.5,34.31,228,48
d16253y2011,2011,5,9,11,33,1,-97.21122169,34.02324653,257,3,11,14,25,31,0,0,0,0,0,0,0,0,3.4,2.4,34.5,325,61
d16253y2011,2011,5,9,12,2,47,-97.21122809,34.02319973,259,3,11,22,25,30,31,32,0,0,0,0,0,0,2.3,1.1,34.44,0,47
d16253y2011,2011,5,9,12,32,39,-97.2112328,34.02323317,269,3,11,20,22,24,30,32,0,0,0,0,0,0,3.3,1.5,34.44,1,39
d16253y2011,2011,5,9,13,2,40,-97.21127863,34.0232167,277,3,14,16,24,30,31,32,0,0,0,0,0,0,2.6,1.2,34.69,17,40
d16253y2011,2011,5,9,13,32,36,-97.2112269,34.02325652,260,3,16,20,23,24,30,31,32,0,0,0,0,0,2.8,1.3,34.5,30,36
d16253y2011,2011,5,9,14,2,54,-97.21095181,34.02346353,260,3,16,20,23,24,30,31,32,0,0,0,0,0,2.1,1.2,32.81,826,54
d16253y2011,2011,5,9,14,33,4,-97.21090988,34.02360358,269,3,6,16,20,23,30,32,0,0,0,0,0,0,2.7,1.6,33.31,216,64
d16253y2011,2011,5,9,15,2,37,-97.21132664,34.02314797,262,3,3,6,13,16,23,30,31,32,0,0,0,0,1.9,1,34.63,733,37
d16253y2011,2011,5,9,15,32,40,-97.21190664,34.02316993,261,3,3,6,13,16,20,23,30,31,32,0,0,0,2,1,35.19,417,40
d16253y2011,2011,5,9,16,2,39,-97.21189626,34.02325183,262,3,6,7,13,16,19,20,23,30,32,0,0,0,1.9,0.9,35.13,151,39
d16253y2011,2011,5,9,16,32,37,-97.21195204,34.02343209,258,3,3,6,7,13,16,19,23,0,0,0,0,0,2.7,1.3,34,210,37
d16253y2011,2011,5,9,17,2,51,-97.21214115,34.02370986,271,3,7,13,16,19,0,0,0,0,0,0,0,0,5.1,2.4,33.69,97,51
d16253y2011,2011,5,9,17,32,41,-97.21220983,34.02368832,252,3,3,6,7,13,16,19,0,0,0,0,0,0,5.7,2.9,34,0,41
d16253y2011,2011,5,9,18,2,40,-97.21240633,34.02387152,244,3,3,7,13,16,19,0,0,0,0,0,0,0,3.4,2.2,32.19,298,40
d16253y2011,2011,5,9,18,32,37,-97.21210366,34.02389688,275,3,3,6,7,11,13,19,24,0,0,0,0,0,2.9,2.1,30.81,725,37
d16253y2011,2011,5,9,19,2,35,-97.21100951,34.02391342,277,3,3,7,8,11,13,17,19,24,0,0,0,0,1.7,1,31.44,223,35
d16253y2011,2011,5,9,19,32,37,-97.21085858,34.02450005,268,3,7,8,11,17,19,24,26,28,0,0,0,0,1.9,0.9,30.88,774,37
d16253y2011,2011,5,9,20,2,36,-97.21336165,34.02489804,268,3,7,8,11,17,24,26,28,0,0,0,0,0,2.6,1.3,29.56,2080,36
d16253y2011,2011,5,9,20,32,37,-97.21363361,34.02494348,270,3,7,8,11,15,17,24,28,0,0,0,0,0,2.2,1.3,28.31,1974,37
d16253y2011,2011,5,9,21,2,36,-97.21305647,34.02442291,272,3,8,11,17,24,26,28,0,0,0,0,0,0,2.9,1.7,28.13,2412,36
d16253y2011,2011,5,9,21,32,40,-97.21308363,34.02447019,264,3,7,8,17,24,27,28,0,0,0,0,0,0,2,1.2,30.88,319,40
d16253y2011,2011,5,9,22,2,37,-97.21306813,34.0244348,264,3,4,8,9,17,20,24,27,28,0,0,0,0,1.6,0.9,30.81,6,37
d16253y2011,2011,5,9,22,32,36,-97.21311463,34.02448958,260,3,4,8,9,17,28,0,0,0,0,0,0,0,2.8,1.7,31.38,0,36
d16253y2011,2011,5,9,23,2,40,-97.21245632,34.02458641,274,3,2,4,9,17,27,28,0,0,0,0,0,0,3.5,1.4,30.38,218,40
d16253y2011,2011,5,9,23,32,36,-97.21373175,34.02336148,278,3,2,4,9,27,28,0,0,0,0,0,0,0,3.5,2,29.5,550,36
d16253y2011,2011,5,10,0,2,40,-97.21276149,34.02284151,271,3,2,4,9,12,17,27,28,0,0,0,0,0,2.2,1.1,28.69,1182,40
d16253y2011,2011,5,10,0,32,36,-97.21318212,34.02214879,264,3,2,4,9,12,17,27,0,0,0,0,0,0,2.8,1.6,27.19,3382,36
d16253y2011,2011,5,10,1,2,36,-97.21301647,34.02188849,257,3,2,4,5,9,12,27,0,0,0,0,0,0,3.6,1.7,29,407,36
d16253y2011,2011,5,10,1,32,36,-97.21281285,34.02137335,261,3,2,4,9,12,25,27,29,0,0,0,0,0,2,1.3,28,1381,36
d16253y2011,2011,5,10,2,2,36,-97.21237719,34.02144005,259,3,2,4,5,12,17,0,0,0,0,0,0,0,4.8,2.7,27.81,931,36
d16253y2011,2011,5,10,2,32,37,-97.2123649,34.02145791,259,3,2,4,5,12,25,29,0,0,0,0,0,0,3.2,1.7,29.06,1,37
d16253y2011,2011,5,10,3,2,40,-97.21236538,34.02143537,258,3,2,4,5,12,25,26,29,0,0,0,0,0,2,1.1,29,0,40
d16253y2011,2011,5,10,3,32,40,-97.21238299,34.0214735,249,3,5,12,15,21,25,26,29,0,0,0,0,0,2.4,1.4,29.19,0,40
d16253y2011,2011,5,10,4,2,36,-97.21233387,34.02149172,255,3,2,5,12,15,21,25,26,29,0,0,0,0,2.5,1,28.56,1,36
d16253y2011,2011,5,10,4,32,40,-97.21274375,34.02141472,261,3,2,5,15,18,21,25,26,29,0,0,0,0,2.1,1,25.31,1863,40
d16253y2011,2011,5,10,5,2,37,-97.2130113,34.02136,260,3,2,15,18,21,25,26,29,30,0,0,0,0,1.6,1,26.38,233,37
d16253y2011,2011,5,10,5,32,41,-97.21306708,34.02324541,264,3,15,18,21,25,26,29,0,0,0,0,0,0,2.4,1.4,26.19,278,41
